,schedule_season,schedule_week,team_home,score_home,score_away,team_away,team_favorite_id,favorite_win,home_win
1555,2018,15,NYG,0,17,TEN,TEN,1,0
1556,2018,15,PIT,17,10,NE,NE,0,1
1557,2018,15,SF,26,23,SEA,SEA,0,1
1558,2018,15,CAR,9,12,NO,NO,1,0
1559,2018,16,LAC,10,22,BAL,LAC,0,0
1560,2018,16,TEN,25,16,WAS,TEN,1,1
1561,2018,16,ARI,9,31,LAR,LAR,1,0
1562,2018,16,CAR,10,24,ATL,ATL,1,0
1563,2018,16,CLE,26,18,CIN,CLE,1,1
1564,2018,16,DAL,27,20,TB,DAL,1,1
1565,2018,16,DET,9,27,MIN,MIN,1,0
1566,2018,16,IND,28,27,NYG,IND,1,1
1567,2018,16,MIA,7,17,JAX,MIA,0,0
1568,2018,16,NE,24,12,BUF,NE,1,1
1569,2018,16,NO,31,28,PIT,NO,1,1
1570,2018,16,NYJ,38,44,GB,GB,1,0
1571,2018,16,PHI,32,30,HOU,PHI,1,1
1572,2018,16,SF,9,14,CHI,CHI,1,0
1573,2018,16,SEA,38,31,KC,KC,0,1
1574,2018,16,LVR,27,14,DEN,DEN,0,1
1575,2018,17,BAL,26,24,CLE,BAL,1,1
1576,2018,17,BUF,42,17,MIA,BUF,1,1
1577,2018,17,DEN,9,23,LAC,LAC,1,0
1578,2018,17,GB,0,31,DET,GB,0,0
1579,2018,17,HOU,20,3,JAX,HOU,1,1
1580,2018,17,KC,35,3,LVR,KC,1,1
1581,2018,17,LAR,48,32,SF,LAR,1,1
1582,2018,17,MIN,10,24,CHI,MIN,0,0
1583,2018,17,NE,38,3,NYJ,NE,1,1
1584,2018,17,NO,14,33,CAR,NO,0,0
1585,2018,17,NYG,35,36,DAL,NYG,0,0
1586,2018,17,PIT,16,13,CIN,PIT,1,1
1587,2018,17,SEA,27,24,ARI,SEA,1,1
1588,2018,17,TB,32,34,ATL,ATL,1,0
1589,2018,17,TEN,17,33,IND,IND,1,0
1590,2018,17,WAS,0,24,PHI,PHI,1,0
1591,2018,Wildcard,DAL,24,22,SEA,DAL,1,1
1592,2018,Wildcard,HOU,7,21,IND,HOU,0,0
1593,2018,Wildcard,BAL,17,23,LAC,BAL,0,0
1594,2018,Wildcard,CHI,15,16,PHI,CHI,0,0
1595,2018,Division,KC,31,13,IND,KC,1,1
1596,2018,Division,LAR,30,22,DAL,LAR,1,1
1597,2018,Division,NE,41,28,LAC,NE,1,1
1598,2018,Division,NO,20,14,PHI,NO,1,1
1599,2018,Conference,KC,31,37,NE,KC,0,0
1600,2018,Conference,NO,23,26,LAR,NO,0,0
1601,2018,Superbowl,LAR,3,13,NE,NE,1,0
1602,2019,1,CHI,3,10,GB,CHI,0,0
1603,2019,1,ARI,27,27,DET,DET,1,0
1604,2019,1,CAR,27,30,LAR,LAR,1,0
1605,2019,1,CLE,13,43,TEN,CLE,0,0
1606,2019,1,DAL,35,17,NYG,DAL,1,1
1607,2019,1,JAX,26,40,KC,KC,1,0
1608,2019,1,LAC,30,24,IND,LAC,1,1
1609,2019,1,MIA,10,59,BAL,BAL,1,0
1610,2019,1,MIN,28,12,ATL,MIN,1,1
1611,2019,1,NE,33,3,PIT,NE,1,1
1612,2019,1,NYJ,16,17,BUF,NYJ,0,0
1613,2019,1,PHI,32,27,WAS,PHI,1,1
1614,2019,1,SEA,21,20,CIN,SEA,1,1
1615,2019,1,TB,17,31,SF,TB,0,0
1616,2019,1,NO,30,28,HOU,NO,1,1
1617,2019,1,LVR,24,16,DEN,DEN,0,1
1618,2019,2,CAR,14,20,TB,CAR,0,0
1619,2019,2,ATL,24,20,PHI,PHI,0,1
1620,2019,2,BAL,23,17,ARI,BAL,1,1
1621,2019,2,CIN,17,41,SF,CIN,0,0
1622,2019,2,DEN,14,16,CHI,CHI,1,0
1623,2019,2,DET,13,10,LAC,LAC,0,1
1624,2019,2,GB,21,16,MIN,GB,1,1
1625,2019,2,HOU,13,12,JAX,HOU,1,1
1626,2019,2,LAR,27,9,NO,LAR,1,1
1627,2019,2,MIA,0,43,NE,NE,1,0
1628,2019,2,NYG,14,28,BUF,BUF,1,0
1629,2019,2,LVR,10,28,KC,KC,1,0
1630,2019,2,PIT,26,28,SEA,PIT,0,0
1631,2019,2,TEN,17,19,IND,TEN,0,0
1632,2019,2,WAS,21,31,DAL,DAL,1,0
1633,2019,2,NYJ,3,23,CLE,CLE,1,0
1634,2019,3,JAX,20,7,TEN,TEN,0,1
1635,2019,3,ARI,20,38,CAR,ARI,0,0
1636,2019,3,BUF,21,17,CIN,BUF,1,1
1637,2019,3,CLE,13,20,LAR,LAR,1,0
1638,2019,3,DAL,31,6,MIA,DAL,1,1
1639,2019,3,GB,27,16,DEN,GB,1,1
1640,2019,3,IND,27,24,ATL,IND,1,1
1641,2019,3,KC,33,28,BAL,KC,1,1
1642,2019,3,LAC,20,27,HOU,LAC,0,0
1643,2019,3,MIN,34,14,LVR,MIN,1,1
1644,2019,3,NE,30,14,NYJ,NE,1,1
1645,2019,3,PHI,24,27,DET,PHI,0,0
1646,2019,3,SF,24,20,PIT,SF,1,1
1647,2019,3,SEA,27,33,NO,SEA,0,0
1648,2019,3,TB,31,32,NYG,TB,0,0
1649,2019,3,WAS,15,31,CHI,CHI,1,0
1650,2019,4,GB,27,34,PHI,GB,0,0
1651,2019,4,ARI,10,27,SEA,SEA,1,0
1652,2019,4,ATL,10,24,TEN,ATL,0,0
1653,2019,4,BAL,25,40,CLE,BAL,0,0
1654,2019,4,BUF,10,16,NE,NE,1,0
1655,2019,4,CHI,16,6,MIN,CHI,1,1
1656,2019,4,DEN,24,26,JAX,DEN,0,0
1657,2019,4,DET,30,34,KC,KC,1,0
1658,2019,4,HOU,10,16,CAR,HOU,0,0
1659,2019,4,IND,24,31,LVR,IND,0,0
1660,2019,4,LAR,40,55,TB,LAR,0,0
1661,2019,4,MIA,10,30,LAC,LAC,1,0
1662,2019,4,NO,12,10,DAL,DAL,0,1
1663,2019,4,NYG,24,3,WAS,NYG,1,1
1664,2019,4,PIT,27,3,CIN,PIT,1,1
1665,2019,5,SEA,30,29,LAR,SEA,1,1
1666,2019,5,CAR,34,27,JAX,CAR,1,1
1667,2019,5,CIN,23,26,ARI,CIN,0,0
1668,2019,5,DAL,24,34,GB,DAL,0,0
1669,2019,5,HOU,53,32,ATL,HOU,1,1
1670,2019,5,KC,13,19,IND,KC,0,0
1671,2019,5,LAC,13,20,DEN,LAC,0,0
1672,2019,5,NO,31,24,TB,NO,1,1
1673,2019,5,NYG,10,28,MIN,MIN,1,0
1674,2019,5,LVR,24,21,CHI,CHI,0,1
1675,2019,5,PHI,31,6,NYJ,PHI,1,1
1676,2019,5,PIT,23,26,BAL,BAL,1,0
1677,2019,5,TEN,7,14,BUF,TEN,0,0
1678,2019,5,WAS,7,33,NE,NE,1,0
1679,2019,5,SF,31,3,CLE,SF,1,1
1680,2019,6,NE,35,14,NYG,NE,1,1
1681,2019,6,ARI,34,33,ATL,ATL,0,1
1682,2019,6,BAL,23,17,CIN,BAL,1,1
1683,2019,6,CLE,28,32,SEA,CLE,0,0
1684,2019,6,DEN,16,0,TEN,DEN,1,1
1685,2019,6,JAX,6,13,NO,JAX,0,0
1686,2019,6,KC,24,31,HOU,KC,0,0
1687,2019,6,LAC,17,24,PIT,LAC,0,0
1688,2019,6,LAR,7,20,SF,LAR,0,0
1689,2019,6,MIA,16,17,WAS,WAS,1,0
1690,2019,6,MIN,38,20,PHI,MIN,1,1
1691,2019,6,NYJ,24,22,DAL,DAL,0,1
1692,2019,6,TB,26,37,CAR,CAR,1,0
1693,2019,6,GB,23,22,DET,GB,1,1
1694,2019,7,DEN,6,30,KC,KC,1,0
1695,2019,7,ATL,10,37,LAR,LAR,1,0
1696,2019,7,BUF,31,21,MIA,BUF,1,1
1697,2019,7,CHI,25,36,NO,CHI,0,0
1698,2019,7,CIN,17,27,JAX,JAX,1,0
1699,2019,7,DAL,37,10,PHI,DAL,1,1
1700,2019,7,DET,30,42,MIN,MIN,1,0
1701,2019,7,GB,42,24,LVR,GB,1,1
1702,2019,7,IND,30,23,HOU,IND,1,1
1703,2019,7,NYG,21,27,ARI,NYG,0,0
1704,2019,7,SEA,16,30,BAL,SEA,0,0
1705,2019,7,TEN,23,20,LAC,TEN,1,1
1706,2019,7,WAS,0,9,SF,SF,1,0
1707,2019,7,NYJ,0,33,NE,NE,1,0
1708,2019,8,MIN,19,9,WAS,MIN,1,1
1709,2019,8,ATL,20,27,SEA,SEA,1,0
1710,2019,8,BUF,13,31,PHI,BUF,0,0
1711,2019,8,CHI,16,17,LAC,CHI,0,0
1712,2019,8,DET,31,26,NYG,DET,1,1
1713,2019,8,HOU,27,24,LVR,HOU,1,1
1714,2019,8,IND,15,13,DEN,IND,1,1
1715,2019,8,JAX,29,15,NYJ,JAX,1,1
1716,2019,8,KC,24,31,GB,GB,1,0
1717,2019,8,LAR,24,10,CIN,LAR,1,1
1718,2019,8,NE,27,13,CLE,NE,1,1
1719,2019,8,NO,31,9,ARI,NO,1,1
1720,2019,8,SF,51,13,CAR,SF,1,1
1721,2019,8,TEN,27,23,TB,TEN,1,1
1722,2019,8,PIT,27,14,MIA,PIT,1,1
1723,2019,9,ARI,25,28,SF,SF,1,0
1724,2019,9,BAL,37,20,NE,NE,0,1
1725,2019,9,BUF,24,9,WAS,BUF,1,1
1726,2019,9,CAR,30,20,TEN,CAR,1,1
1727,2019,9,DEN,24,19,CLE,CLE,0,1
1728,2019,9,JAX,3,26,HOU,JAX,0,0
1729,2019,9,KC,26,23,MIN,MIN,0,1
1730,2019,9,LAC,26,11,GB,GB,0,1
1731,2019,9,MIA,26,18,NYJ,NYJ,0,1
1732,2019,9,LVR,31,24,DET,LVR,1,1
1733,2019,9,PHI,22,14,CHI,PHI,1,1
1734,2019,9,PIT,26,24,IND,PIT,1,1
1735,2019,9,SEA,40,34,TB,SEA,1,1
1736,2019,9,NYG,18,37,DAL,DAL,1,0
1737,2019,10,LVR,26,24,LAC,LAC,0,1
1738,2019,10,CHI,20,13,DET,CHI,1,1
1739,2019,10,CIN,13,49,BAL,BAL,1,0
1740,2019,10,CLE,19,16,BUF,CLE,1,1
1741,2019,10,DAL,24,28,MIN,DAL,0,0
1742,2019,10,GB,24,16,CAR,GB,1,1
1743,2019,10,IND,12,16,MIA,IND,0,0
1744,2019,10,NO,9,26,ATL,NO,0,0
1745,2019,10,NYJ,34,27,NYG,NYG,0,1
1746,2019,10,PIT,17,12,LAR,LAR,0,1
1747,2019,10,TB,30,27,ARI,TB,1,1
1748,2019,10,TEN,35,32,KC,KC,0,1
1749,2019,10,SF,24,27,SEA,SF,0,0
1750,2019,11,CLE,21,7,PIT,CLE,1,1
1751,2019,11,BAL,41,7,HOU,BAL,1,1
1752,2019,11,CAR,3,29,ATL,CAR,0,0
1753,2019,11,DET,27,35,DAL,DAL,1,0
1754,2019,11,IND,33,13,JAX,IND,1,1
1755,2019,11,LAR,17,7,CHI,LAR,1,1
1756,2019,11,MIA,20,37,BUF,BUF,1,0
1757,2019,11,MIN,27,23,DEN,MIN,1,1
1758,2019,11,LVR,17,10,CIN,LVR,1,1
1759,2019,11,PHI,10,17,NE,NE,1,0
1760,2019,11,SF,36,26,ARI,SF,1,1
1761,2019,11,TB,17,34,NO,NO,1,0
1762,2019,11,WAS,17,34,NYJ,WAS,0,0
1763,2019,11,LAC,17,24,KC,KC,1,0
1764,2019,12,HOU,20,17,IND,HOU,1,1
1765,2019,12,ATL,22,35,TB,ATL,0,0
1766,2019,12,BUF,20,3,DEN,BUF,1,1
1767,2019,12,CHI,19,14,NYG,CHI,1,1
1768,2019,12,CIN,10,16,PIT,PIT,1,0
1769,2019,12,CLE,41,24,MIA,CLE,1,1
1770,2019,12,NE,13,9,DAL,NE,1,1
1771,2019,12,NO,34,31,CAR,NO,1,1
1772,2019,12,NYJ,34,3,LVR,LVR,0,1
1773,2019,12,PHI,9,17,SEA,SEA,1,0
1774,2019,12,SF,37,8,GB,SF,1,1
1775,2019,12,TEN,42,20,JAX,TEN,1,1
1776,2019,12,WAS,19,16,DET,DET,0,1
1777,2019,12,LAR,6,45,BAL,BAL,1,0
1778,2019,13,ATL,18,26,NO,NO,1,0
1779,2019,13,DAL,15,26,BUF,DAL,0,0
1780,2019,13,DET,20,24,CHI,CHI,1,0
1781,2019,13,ARI,7,34,LAR,LAR,1,0
1782,2019,13,BAL,20,17,SF,BAL,1,1
1783,2019,13,CAR,21,29,WAS,CAR,0,0
1784,2019,13,CIN,22,6,NYJ,NYJ,0,1
1785,2019,13,DEN,23,20,LAC,LAC,0,1
1786,2019,13,HOU,28,22,NE,NE,0,1
1787,2019,13,IND,17,31,TEN,TEN,1,0
1788,2019,13,JAX,11,28,TB,TB,1,0
1789,2019,13,KC,40,9,LVR,KC,1,1
1790,2019,13,MIA,37,31,PHI,PHI,0,1
1791,2019,13,NYG,13,31,GB,GB,1,0
1792,2019,13,PIT,20,13,CLE,CLE,0,1
1793,2019,13,SEA,37,30,MIN,SEA,1,1
1794,2019,14,CHI,31,24,DAL,DAL,0,1
1795,2019,14,ARI,17,23,PIT,PIT,1,0
1796,2019,14,ATL,40,20,CAR,ATL,1,1
1797,2019,14,BUF,17,24,BAL,BAL,1,0
1798,2019,14,CLE,27,19,CIN,CLE,1,1
1799,2019,14,GB,20,15,WAS,GB,1,1
1800,2019,14,HOU,24,38,DEN,HOU,0,0
1801,2019,14,JAX,10,45,LAC,LAC,1,0
1802,2019,14,LAR,28,12,SEA,LAR,1,1
1803,2019,14,MIN,20,7,DET,MIN,1,1
1804,2019,14,NE,16,23,KC,NE,0,0
1805,2019,14,NO,46,48,SF,NO,0,0
1806,2019,14,NYJ,22,21,MIA,NYJ,1,1
1807,2019,14,LVR,21,42,TEN,TEN,1,0
1808,2019,14,TB,38,35,IND,TB,1,1
1809,2019,14,PHI,23,17,NYG,PHI,1,1
1810,2019,15,BAL,42,21,NYJ,BAL,1,1
1811,2019,15,ARI,38,24,CLE,CLE,0,1
1812,2019,15,CAR,24,30,SEA,SEA,1,0
1813,2019,15,CIN,13,34,NE,NE,1,0
1814,2019,15,DAL,44,21,LAR,LAR,0,1
1815,2019,15,DET,17,38,TB,TB,1,0
1816,2019,15,GB,21,13,CHI,GB,1,1
1817,2019,15,KC,23,3,DEN,KC,1,1
1818,2019,15,LAC,10,39,MIN,MIN,1,0
1819,2019,15,NYG,36,20,MIA,NYG,1,1
1820,2019,15,LVR,16,20,JAX,LVR,0,0
1821,2019,15,PIT,10,17,BUF,PIT,0,0
1822,2019,15,SF,22,29,ATL,SF,0,0
1823,2019,15,TEN,21,24,HOU,TEN,0,0
1824,2019,15,WAS,27,37,PHI,PHI,1,0
1825,2019,15,NO,34,7,IND,NO,1,1
1826,2019,16,NE,24,17,BUF,NE,1,1
1827,2019,16,SF,34,31,LAR,SF,1,1
1828,2019,16,TB,20,23,HOU,HOU,1,0
1829,2019,16,ATL,24,12,JAX,ATL,1,1
1830,2019,16,CHI,3,26,KC,KC,1,0
1831,2019,16,CLE,15,31,BAL,BAL,1,0
1832,2019,16,DEN,27,17,DET,DEN,1,1
1833,2019,16,IND,38,6,CAR,IND,1,1
1834,2019,16,LAC,17,24,LVR,LAC,0,0
1835,2019,16,MIA,38,35,CIN,CIN,0,1
1836,2019,16,NYJ,16,10,PIT,PIT,0,1
1837,2019,16,PHI,17,9,DAL,DAL,0,1
1838,2019,16,SEA,13,27,ARI,SEA,0,0
1839,2019,16,TEN,28,38,NO,NO,1,0
1840,2019,16,WAS,35,41,NYG,NYG,1,0
1841,2019,16,MIN,10,23,GB,MIN,0,0
1842,2019,17,BAL,28,10,PIT,PIT,0,1
1843,2019,17,BUF,6,13,NYJ,NYJ,1,0
1844,2019,17,CAR,10,42,NO,NO,1,0
1845,2019,17,CIN,33,23,CLE,CLE,0,1
1846,2019,17,DAL,47,16,WAS,DAL,1,1
1847,2019,17,DEN,16,15,LVR,DEN,1,1
1848,2019,17,DET,20,23,GB,GB,1,0
1849,2019,17,HOU,14,35,TEN,TEN,1,0
1850,2019,17,JAX,38,20,IND,IND,0,1
1851,2019,17,KC,31,21,LAC,KC,1,1
1852,2019,17,LAR,31,24,ARI,LAR,1,1
1853,2019,17,MIN,19,21,CHI,CHI,1,0
1854,2019,17,NE,24,27,MIA,NE,0,0
1855,2019,17,NYG,17,34,PHI,PHI,1,0
1856,2019,17,SEA,21,26,SF,SF,1,0
1857,2019,17,TB,22,28,ATL,TB,0,0
1858,2019,Wildcard,HOU,22,19,BUF,HOU,1,1
1859,2019,Wildcard,NE,13,20,TEN,NE,0,0
1860,2019,Wildcard,NO,20,26,MIN,NO,0,0
1861,2019,Wildcard,PHI,9,17,SEA,PHI,0,0
1862,2019,Division,BAL,12,28,TEN,BAL,0,0
1863,2019,Division,SF,27,10,MIN,SF,1,1
1864,2019,Division,GB,28,23,SEA,GB,1,1
1865,2019,Division,KC,51,31,HOU,KC,1,1
1866,2019,Conference,KC,35,24,TEN,KC,1,1
1867,2019,Conference,SF,37,20,GB,SF,1,1
1868,2019,Superbowl,KC,31,20,SF,KC,1,1
1869,2020,1,KC,34,20,HOU,KC,1,1
1870,2020,1,ATL,25,38,SEA,SEA,1,0
1871,2020,1,BAL,38,6,CLE,BAL,1,1
1872,2020,1,BUF,27,17,NYJ,BUF,1,1
1873,2020,1,CAR,30,34,LVR,LVR,1,0
1874,2020,1,CIN,13,16,LAC,LAC,1,0
1875,2020,1,DET,23,27,CHI,DET,0,0
1876,2020,1,JAX,27,20,IND,IND,0,1
1877,2020,1,LAR,20,17,DAL,DAL,0,1
1878,2020,1,MIN,34,43,GB,MIN,0,0
1879,2020,1,NE,21,11,MIA,NE,1,1
1880,2020,1,NO,34,23,TB,NO,1,1
1881,2020,1,SF,20,24,ARI,SF,0,0
1882,2020,1,WAS,27,17,PHI,PHI,0,1
1883,2020,1,DEN,14,16,TEN,TEN,1,0
1884,2020,1,NYG,16,26,PIT,PIT,1,0
1885,2020,2,CLE,35,30,CIN,CLE,1,1
1886,2020,2,ARI,30,15,WAS,ARI,1,1
1887,2020,2,CHI,17,13,NYG,CHI,1,1
1888,2020,2,DAL,40,39,ATL,DAL,1,1
1889,2020,2,GB,42,21,DET,GB,1,1
1890,2020,2,HOU,16,33,BAL,BAL,1,0
1891,2020,2,IND,28,11,MIN,IND,1,1
1892,2020,2,LAC,20,23,KC,KC,1,0
1893,2020,2,MIA,28,31,BUF,BUF,1,0
1894,2020,2,NYJ,13,31,SF,SF,1,0
1895,2020,2,PHI,19,37,LAR,PHI,0,0
1896,2020,2,PIT,26,21,DEN,PIT,1,1
1897,2020,2,SEA,35,30,NE,SEA,1,1
1898,2020,2,TB,31,17,CAR,TB,1,1
1899,2020,2,TEN,33,30,JAX,TEN,1,1
1900,2020,2,LVR,34,24,NO,NO,0,1
1901,2020,3,JAX,13,31,MIA,JAX,0,0
1902,2020,3,ARI,23,26,DET,ARI,0,0
1903,2020,3,ATL,26,30,CHI,ATL,0,0
1904,2020,3,BUF,35,32,LAR,BUF,1,1
1905,2020,3,CLE,34,20,WAS,CLE,1,1
1906,2020,3,DEN,10,28,TB,TB,1,0
1907,2020,3,IND,36,7,NYJ,IND,1,1
1908,2020,3,LAC,16,21,CAR,LAC,0,0
1909,2020,3,MIN,30,31,TEN,TEN,1,0
1910,2020,3,NE,36,20,LVR,NE,1,1
1911,2020,3,NO,30,37,GB,NO,0,0
1912,2020,3,NYG,9,36,SF,SF,1,0
1913,2020,3,PHI,23,23,CIN,PHI,0,0
1914,2020,3,PIT,28,21,HOU,PIT,1,1
1915,2020,3,SEA,38,31,DAL,SEA,1,1
1916,2020,3,BAL,20,34,KC,BAL,0,0
1917,2020,4,NYJ,28,37,DEN,NYJ,0,0
1918,2020,4,CAR,31,21,ARI,ARI,0,1
1919,2020,4,CHI,11,19,IND,IND,1,0
1920,2020,4,CIN,33,25,JAX,CIN,1,1
1921,2020,4,DAL,38,49,CLE,DAL,0,0
1922,2020,4,DET,29,35,NO,NO,1,0
1923,2020,4,HOU,23,31,MIN,HOU,0,0
1924,2020,4,LVR,23,30,BUF,BUF,1,0
1925,2020,4,LAR,17,9,NYG,LAR,1,1
1926,2020,4,MIA,23,31,SEA,SEA,1,0
1927,2020,4,SF,20,25,PHI,SF,0,0
1928,2020,4,TB,38,31,LAC,TB,1,1
1929,2020,4,WAS,17,31,BAL,BAL,1,0
1930,2020,4,GB,30,16,ATL,GB,1,1
1931,2020,4,KC,26,10,NE,KC,1,1
1932,2020,5,CHI,20,19,TB,TB,0,1
1933,2020,5,ATL,16,23,CAR,ATL,0,0
1934,2020,5,BAL,27,3,CIN,BAL,1,1
1935,2020,5,CLE,32,23,IND,CLE,1,1
1936,2020,5,DAL,37,34,NYG,DAL,1,1
1937,2020,5,HOU,30,14,JAX,HOU,1,1
1938,2020,5,KC,32,40,LVR,KC,0,0
1939,2020,5,NYJ,10,30,ARI,ARI,1,0
1940,2020,5,PIT,38,29,PHI,PIT,1,1
1941,2020,5,SF,17,43,MIA,SF,0,0
1942,2020,5,SEA,27,26,MIN,SEA,1,1
1943,2020,5,WAS,10,30,LAR,LAR,1,0
1944,2020,5,NO,30,27,LAC,NO,1,1
1945,2020,5,TEN,42,16,BUF,BUF,0,1
1946,2020,6,CAR,16,23,CHI,CAR,0,0
1947,2020,6,IND,31,27,CIN,IND,1,1
1948,2020,6,JAX,16,34,DET,DET,1,0
1949,2020,6,MIA,24,0,NYJ,MIA,1,1
1950,2020,6,MIN,23,40,ATL,MIN,0,0
1951,2020,6,NE,12,18,DEN,NE,0,0
1952,2020,6,NYG,20,19,WAS,NYG,1,1
1953,2020,6,PHI,28,30,BAL,BAL,1,0
1954,2020,6,PIT,38,7,CLE,PIT,1,1
1955,2020,6,SF,24,16,LAR,LAR,0,1
1956,2020,6,TB,38,10,GB,GB,0,1
1957,2020,6,TEN,42,36,HOU,TEN,1,1
1958,2020,6,BUF,17,26,KC,KC,1,0
1959,2020,6,DAL,10,38,ARI,ARI,1,0
1960,2020,7,PHI,22,21,NYG,PHI,1,1
1961,2020,7,ARI,37,34,SEA,SEA,0,1
1962,2020,7,ATL,22,23,DET,ATL,0,0
1963,2020,7,CIN,34,37,CLE,CLE,1,0
1964,2020,7,DEN,16,43,KC,KC,1,0
1965,2020,7,HOU,20,35,GB,GB,1,0
1966,2020,7,LVR,20,45,TB,TB,1,0
1967,2020,7,LAC,39,29,JAX,LAC,1,1
1968,2020,7,NE,6,33,SF,NE,0,0
1969,2020,7,NO,27,24,CAR,NO,1,1
1970,2020,7,NYJ,10,18,BUF,BUF,1,0
1971,2020,7,TEN,24,27,PIT,TEN,0,0
1972,2020,7,WAS,25,3,DAL,WAS,1,1
1973,2020,7,LAR,24,10,CHI,LAR,1,1
1974,2020,8,CAR,17,25,ATL,CAR,0,0
1975,2020,8,BAL,24,28,PIT,BAL,0,0
1976,2020,8,BUF,24,21,NE,BUF,1,1
1977,2020,8,CHI,23,26,NO,NO,1,0
1978,2020,8,CIN,31,20,TEN,TEN,0,1
1979,2020,8,CLE,6,16,LVR,CLE,0,0
1980,2020,8,DEN,31,30,LAC,LAC,0,1
1981,2020,8,DET,21,41,IND,IND,1,0
1982,2020,8,GB,22,28,MIN,GB,0,0
1983,2020,8,KC,35,9,NYJ,KC,1,1
1984,2020,8,MIA,28,17,LAR,LAR,0,1
1985,2020,8,PHI,23,9,DAL,PHI,1,1
1986,2020,8,SEA,37,27,SF,SEA,1,1
1987,2020,8,NYG,23,25,TB,TB,1,0
1988,2020,9,SF,17,34,GB,GB,1,0
1989,2020,9,ARI,31,34,MIA,ARI,0,0
1990,2020,9,ATL,34,27,DEN,ATL,1,1
1991,2020,9,BUF,44,34,SEA,SEA,0,1
1992,2020,9,DAL,19,24,PIT,PIT,1,0
1993,2020,9,IND,10,24,BAL,BAL,1,0
1994,2020,9,JAX,25,27,HOU,HOU,1,0
1995,2020,9,KC,33,31,CAR,KC,1,1
1996,2020,9,LAC,26,31,LVR,LVR,1,0
1997,2020,9,MIN,34,20,DET,MIN,1,1
1998,2020,9,TB,3,38,NO,TB,0,0
1999,2020,9,TEN,24,17,CHI,TEN,1,1
2000,2020,9,WAS,20,23,NYG,WAS,0,0
2001,2020,9,NYJ,27,30,NE,NE,1,0
2002,2020,10,TEN,17,34,IND,TEN,0,0
2003,2020,10,ARI,32,30,BUF,ARI,1,1
2004,2020,10,CAR,23,46,TB,TB,1,0
2005,2020,10,CLE,10,7,HOU,CLE,1,1
2006,2020,10,DET,30,27,WAS,DET,1,1
2007,2020,10,GB,24,20,JAX,GB,1,1
2008,2020,10,LVR,37,12,DEN,LVR,1,1
2009,2020,10,LAR,23,16,SEA,LAR,1,1
2010,2020,10,MIA,29,21,LAC,MIA,1,1
2011,2020,10,NE,23,17,BAL,BAL,0,1
2012,2020,10,NO,27,13,SF,NO,1,1
2013,2020,10,NYG,27,17,PHI,PHI,0,1
2014,2020,10,PIT,36,10,CIN,PIT,1,1
2015,2020,10,CHI,13,19,MIN,MIN,1,0
2016,2020,11,SEA,28,21,ARI,SEA,1,1
2017,2020,11,BAL,24,30,TEN,BAL,0,0
2018,2020,11,CAR,20,0,DET,DET,0,1
2019,2020,11,CLE,22,17,PHI,CLE,1,1
2020,2020,11,DEN,20,13,MIA,MIA,0,1
2021,2020,11,HOU,27,20,NE,NE,0,1
2022,2020,11,IND,34,31,GB,IND,1,1
2023,2020,11,JAX,3,27,PIT,PIT,1,0
2024,2020,11,LVR,31,35,KC,KC,1,0
2025,2020,11,LAC,34,28,NYJ,LAC,1,1
2026,2020,11,MIN,28,31,DAL,MIN,0,0
2027,2020,11,NO,24,9,ATL,NO,1,1
2028,2020,11,WAS,20,9,CIN,WAS,1,1
2029,2020,11,TB,24,27,LAR,TB,0,0
2030,2020,12,DAL,16,41,WAS,DAL,0,0
2031,2020,12,DET,25,41,HOU,HOU,1,0
2032,2020,12,ATL,43,6,LVR,LVR,0,1
2033,2020,12,BUF,27,17,LAC,BUF,1,1
2034,2020,12,CIN,17,19,NYG,NYG,1,0
2035,2020,12,DEN,3,31,NO,NO,1,0
2036,2020,12,GB,41,25,CHI,GB,1,1
2037,2020,12,IND,26,45,TEN,IND,0,0
2038,2020,12,JAX,25,27,CLE,CLE,1,0
2039,2020,12,LAR,20,23,SF,LAR,0,0
2040,2020,12,MIN,28,27,CAR,MIN,1,1
2041,2020,12,NE,20,17,ARI,ARI,0,1
2042,2020,12,NYJ,3,20,MIA,MIA,1,0
2043,2020,12,TB,24,27,KC,KC,1,0
2044,2020,12,PHI,17,23,SEA,SEA,1,0
2045,2020,12,PIT,19,14,BAL,PIT,1,1
2046,2020,13,ARI,28,38,LAR,LAR,1,0
2047,2020,13,ATL,16,21,NO,NO,1,0
2048,2020,13,CHI,30,34,DET,CHI,0,0
2049,2020,13,GB,30,16,PHI,GB,1,1
2050,2020,13,HOU,20,26,IND,IND,1,0
2051,2020,13,KC,22,16,DEN,KC,1,1
2052,2020,13,LAC,0,45,NE,LAC,0,0
2053,2020,13,MIA,19,7,CIN,MIA,1,1
2054,2020,13,MIN,27,24,JAX,MIN,1,1
2055,2020,13,NYJ,28,31,LVR,LVR,1,0
2056,2020,13,SEA,12,17,NYG,SEA,0,0
2057,2020,13,TEN,35,41,CLE,TEN,0,0
2058,2020,13,PIT,17,23,WAS,PIT,0,0
2059,2020,13,SF,24,34,BUF,SF,0,0
2060,2020,13,BAL,34,17,DAL,BAL,1,1
2061,2020,14,LAR,24,3,NE,LAR,1,1
2062,2020,14,BUF,26,15,PIT,BUF,1,1
2063,2020,14,CAR,27,32,DEN,CAR,0,0
2064,2020,14,CHI,36,7,HOU,HOU,0,1
